BonusID,EmployeeID,Reason,BonusAmount,Date,TotalBonus
1,382,Holiday,649,7/10/2025,137
2,214,Referral,193,12/17/2024,915
3,117,Performance,708,11/13/2024,129
4,357,Performance,99,4/9/2025,238
5,424,Holiday,514,5/1/2025,275
6,390,Attendance,987,10/6/2025,480
7,165,Performance,475,8/1/2025,421
8,497,Performance,567,5/14/2025,253
9,443,Holiday,370,8/29/2025,300
10,199,Performance,186,3/13/2025,138
11,309,Referral,521,7/18/2025,227
12,451,Referral,882,4/16/2025,987
13,337,Holiday,689,1/11/2025,236
14,124,Holiday,117,12/28/2024,802
15,243,Performance,100,6/16/2025,376
16,451,Performance,512,6/8/2025,807
17,9,Holiday,587,12/16/2024,889
18,125,Attendance,843,9/14/2025,212
19,321,Holiday,760,4/14/2025,706
20,146,Performance,707,2/16/2025,154
21,201,Holiday,214,5/27/2025,806
22,217,Performance,386,4/22/2025,860
23,366,Referral,219,7/14/2025,452
24,143,Attendance,793,5/19/2025,819
25,368,Holiday,151,9/26/2025,670
26,40,Referral,440,2/10/2025,817
27,52,Referral,665,4/26/2025,542
28,156,Attendance,730,1/23/2025,652
29,207,Performance,138,4/9/2025,309
30,280,Holiday,739,12/17/2024,705
31,233,Performance,981,4/15/2025,383
32,126,Performance,547,2/8/2025,126
33,166,Attendance,466,9/4/2025,768
34,268,Attendance,493,7/6/2025,276
35,404,Performance,535,7/4/2025,306
36,305,Holiday,394,10/9/2025,238
37,245,Referral,953,1/1/2025,554
38,389,Referral,112,11/25/2024,466
39,313,Referral,122,7/31/2025,152
40,469,Referral,529,3/1/2025,427
41,11,Referral,813,6/29/2025,85
42,276,Referral,637,2/17/2025,980
43,426,Performance,154,8/26/2025,253
44,226,Attendance,840,3/14/2025,379
45,331,Holiday,270,5/15/2025,30
46,13,Holiday,289,2/6/2025,204
47,495,Performance,855,10/9/2025,594
48,196,Referral,612,6/30/2025,702
49,356,Holiday,8,1/14/2025,619
50,206,Attendance,525,12/15/2024,841
51,112,Holiday,632,8/14/2025,853
52,154,Attendance,196,5/8/2025,733
53,188,Referral,490,2/3/2025,209
54,397,Attendance,924,12/25/2024,618
55,211,Referral,406,3/22/2025,55
56,448,Performance,983,6/1/2025,542
57,75,Holiday,151,6/10/2025,168
58,12,Attendance,882,2/27/2025,707
59,339,Performance,431,8/13/2025,250
60,225,Performance,103,5/7/2025,141
61,237,Attendance,463,8/3/2025,824
62,455,Referral,863,5/10/2025,147
63,306,Referral,647,7/5/2025,211
64,265,Performance,88,1/23/2025,21
65,293,Attendance,141,5/14/2025,518
66,420,Attendance,134,7/30/2025,813
67,45,Performance,557,4/23/2025,384
68,459,Performance,410,11/22/2024,20
69,326,Referral,556,10/21/2024,445
70,275,Referral,377,6/20/2025,813
71,137,Performance,204,5/18/2025,649
72,323,Performance,186,1/1/2025,713
73,249,Attendance,207,3/12/2025,933
74,338,Performance,698,5/15/2025,273
75,166,Holiday,677,1/24/2025,272
76,87,Referral,311,2/14/2025,603
77,4,Holiday,217,2/21/2025,689
78,252,Holiday,547,10/16/2025,981
79,321,Performance,290,5/25/2025,395
80,481,Attendance,580,9/17/2025,80
81,198,Referral,881,7/4/2025,88
82,383,Holiday,693,9/26/2025,98
83,292,Performance,962,5/11/2025,998
84,330,Performance,264,2/7/2025,528
85,293,Referral,474,9/2/2025,553
86,255,Attendance,823,7/22/2025,301
87,183,Performance,136,11/24/2024,127
88,436,Attendance,415,4/13/2025,147
89,62,Performance,622,8/1/2025,264
90,423,Referral,64,6/10/2025,10
91,451,Performance,277,2/18/2025,673
92,222,Attendance,970,8/31/2025,697
93,238,Attendance,265,12/30/2024,485
94,50,Performance,593,1/3/2025,713
95,327,Attendance,948,6/5/2025,123
96,155,Performance,778,3/17/2025,820
97,330,Holiday,650,8/19/2025,255
98,407,Performance,158,1/24/2025,806
99,286,Performance,248,11/18/2024,606
100,403,Holiday,374,10/21/2024,898
101,327,Holiday,508,5/26/2025,730
102,78,Referral,646,6/27/2025,335
103,252,Holiday,973,9/26/2025,210
104,298,Referral,160,11/21/2024,331
105,312,Referral,228,12/28/2024,776
106,453,Attendance,809,7/22/2025,36
107,480,Referral,325,5/25/2025,725
108,10,Attendance,586,3/23/2025,297
109,211,Referral,184,12/26/2024,54
110,185,Attendance,65,1/11/2025,496
111,192,Attendance,945,5/15/2025,306
112,293,Attendance,952,2/25/2025,24
113,432,Referral,462,10/9/2025,376
114,181,Referral,451,3/12/2025,895
115,16,Holiday,714,1/2/2025,637
116,157,Holiday,488,10/18/2025,620
117,456,Attendance,121,12/6/2024,145
118,117,Referral,11,8/17/2025,843
119,389,Performance,501,10/28/2024,426
120,299,Holiday,296,10/2/2025,98
121,103,Performance,888,4/25/2025,987
122,172,Holiday,418,11/1/2024,439
123,495,Attendance,60,4/8/2025,377
124,389,Attendance,508,12/2/2024,12
125,369,Referral,89,5/4/2025,855
126,252,Referral,236,6/9/2025,835
127,431,Performance,477,6/7/2025,792
128,253,Performance,64,12/19/2024,387
129,373,Attendance,254,2/7/2025,469
130,408,Attendance,134,9/5/2025,883
131,252,Holiday,744,6/19/2025,235
132,203,Attendance,987,8/18/2025,356
133,116,Referral,493,4/21/2025,5
134,357,Holiday,508,2/22/2025,442
135,435,Holiday,81,8/25/2025,146
136,219,Performance,70,1/1/2025,370
137,12,Referral,409,8/25/2025,552
138,411,Attendance,30,7/28/2025,940
139,92,Referral,408,6/22/2025,994
140,207,Attendance,985,6/29/2025,342
141,442,Performance,553,11/4/2024,836
142,11,Holiday,219,6/23/2025,534
143,378,Attendance,708,7/13/2025,375
144,386,Performance,259,5/29/2025,271
145,304,Referral,175,7/15/2025,604
146,127,Holiday,762,2/14/2025,716
147,25,Referral,389,12/26/2024,760
148,409,Holiday,564,12/29/2024,537
149,383,Attendance,218,2/26/2025,196
150,93,Attendance,723,2/1/2025,584
151,252,Performance,214,5/31/2025,8
152,70,Referral,703,7/2/2025,187
153,427,Referral,749,4/22/2025,842
154,427,Holiday,490,1/20/2025,908
155,81,Attendance,249,2/10/2025,525
156,287,Attendance,588,8/4/2025,343
157,305,Holiday,630,10/9/2025,629
158,178,Holiday,231,12/4/2024,71
159,46,Holiday,860,1/17/2025,669
160,68,Performance,763,5/4/2025,764
161,43,Referral,263,10/29/2024,714
162,483,Referral,744,4/27/2025,265
163,90,Attendance,712,1/21/2025,581
164,119,Holiday,290,4/2/2025,370
165,395,Referral,235,4/5/2025,675
166,49,Performance,145,11/24/2024,886
167,109,Holiday,458,9/5/2025,367
168,433,Performance,828,11/30/2024,659
169,104,Holiday,99,11/26/2024,848
170,73,Holiday,475,11/7/2024,845
171,256,Referral,599,5/5/2025,461
172,171,Holiday,486,2/28/2025,10
173,495,Attendance,401,2/21/2025,713
174,447,Referral,307,11/4/2024,257
175,254,Performance,952,2/6/2025,355
176,375,Referral,972,4/11/2025,337
177,368,Performance,973,8/10/2025,828
178,55,Referral,966,10/27/2024,696
179,474,Referral,388,10/25/2024,953
180,314,Performance,17,8/9/2025,738
181,339,Performance,693,9/9/2025,651
182,486,Performance,889,10/20/2024,645
183,200,Referral,83,9/4/2025,528
184,82,Holiday,230,8/31/2025,416
185,361,Attendance,111,12/6/2024,771
186,449,Attendance,172,9/1/2025,956
187,241,Referral,235,5/29/2025,921
188,424,Attendance,887,3/24/2025,738
189,110,Attendance,484,5/16/2025,184
190,222,Attendance,853,1/7/2025,893
191,410,Holiday,507,7/14/2025,108
192,24,Performance,603,7/19/2025,156
193,447,Holiday,882,3/16/2025,367
194,330,Referral,868,4/19/2025,126
195,140,Referral,94,11/30/2024,251
196,221,Performance,550,6/20/2025,754
197,420,Holiday,645,11/28/2024,659
198,212,Holiday,259,7/2/2025,10
199,31,Attendance,177,2/10/2025,458
200,456,Performance,467,9/23/2025,777
201,105,Attendance,774,12/1/2024,374
202,468,Attendance,701,3/25/2025,230
203,313,Holiday,22,9/7/2025,617
204,168,Attendance,764,5/24/2025,650
205,334,Performance,67,11/11/2024,290
206,474,Referral,989,10/2/2025,985
207,120,Performance,815,12/24/2024,83
208,321,Referral,734,9/12/2025,756
209,327,Referral,202,10/12/2025,759
210,118,Performance,120,6/15/2025,590
211,243,Attendance,886,10/7/2025,618
212,226,Holiday,255,5/21/2025,303
213,119,Holiday,83,12/7/2024,484
214,77,Holiday,403,1/16/2025,493
215,276,Performance,480,9/2/2025,340
216,194,Referral,93,3/22/2025,775
217,395,Referral,825,10/19/2024,889
218,6,Holiday,665,8/21/2025,945
219,249,Referral,90,11/13/2024,268
220,232,Attendance,569,7/9/2025,235
221,338,Attendance,877,7/13/2025,254
222,348,Performance,840,9/12/2025,938
223,446,Referral,835,4/15/2025,17
224,348,Performance,581,3/18/2025,914
225,283,Performance,739,9/28/2025,973
226,87,Holiday,505,8/3/2025,763
227,363,Attendance,854,2/12/2025,426
228,352,Referral,866,12/12/2024,434
229,394,Referral,302,8/26/2025,839
230,338,Attendance,502,12/21/2024,3
231,339,Attendance,297,11/30/2024,355
232,18,Attendance,242,6/22/2025,538
233,411,Holiday,381,5/14/2025,563
234,136,Attendance,800,6/6/2025,694
235,218,Performance,532,5/9/2025,593
236,213,Referral,314,12/20/2024,329
237,443,Performance,274,9/16/2025,993
238,254,Holiday,140,10/13/2025,570
239,471,Holiday,809,2/8/2025,152
240,363,Attendance,856,4/9/2025,49
241,475,Holiday,41,8/23/2025,200
242,428,Holiday,289,4/23/2025,604
243,71,Attendance,949,2/7/2025,590
244,239,Holiday,975,5/11/2025,714
245,334,Referral,877,7/24/2025,317
246,49,Holiday,535,4/13/2025,425
247,105,Performance,844,5/28/2025,226
248,286,Holiday,181,8/20/2025,146
249,355,Holiday,491,11/10/2024,424
250,58,Performance,637,5/7/2025,144
251,441,Performance,514,6/23/2025,295
252,301,Holiday,526,9/15/2025,551
253,219,Referral,747,4/15/2025,926
254,260,Referral,564,8/19/2025,304
255,238,Performance,809,3/5/2025,90
256,199,Holiday,275,12/20/2024,840
257,413,Performance,35,3/22/2025,863
258,159,Referral,778,3/4/2025,93
259,151,Performance,928,10/20/2024,992
260,132,Performance,800,1/4/2025,191
261,128,Referral,898,4/7/2025,998
262,304,Referral,567,11/25/2024,516
263,413,Referral,428,3/27/2025,833
264,484,Referral,500,9/30/2025,909
265,302,Attendance,705,3/31/2025,664
266,465,Attendance,900,1/11/2025,831
267,345,Performance,734,9/5/2025,848
268,426,Holiday,878,9/5/2025,67
269,370,Performance,321,9/16/2025,860
270,75,Holiday,384,10/31/2024,722
271,160,Referral,942,9/19/2025,259
272,322,Attendance,732,11/1/2024,488
273,192,Holiday,358,5/8/2025,820
274,23,Holiday,765,10/7/2025,880
275,329,Referral,925,6/7/2025,537
276,201,Referral,855,12/16/2024,261
277,25,Referral,988,1/6/2025,700
278,276,Performance,805,5/5/2025,637
279,232,Referral,536,7/29/2025,863
280,483,Performance,414,12/11/2024,154
281,463,Attendance,924,6/22/2025,897
282,379,Performance,842,4/30/2025,738
283,370,Referral,182,1/5/2025,938
284,133,Holiday,710,2/7/2025,1000
285,74,Performance,766,3/7/2025,650
286,324,Holiday,488,4/2/2025,617
287,404,Attendance,262,8/15/2025,357
288,223,Referral,308,11/11/2024,527
289,124,Holiday,351,6/6/2025,397
290,239,Performance,245,4/19/2025,250
291,470,Referral,890,4/22/2025,130
292,469,Referral,355,6/29/2025,990
293,458,Referral,651,8/12/2025,97
294,230,Holiday,64,10/28/2024,590
295,302,Performance,909,2/26/2025,449
296,268,Attendance,325,8/9/2025,947
297,273,Referral,608,12/24/2024,136
298,125,Performance,989,12/11/2024,33
299,419,Attendance,24,8/13/2025,523
300,410,Attendance,233,8/9/2025,798
301,135,Performance,522,11/10/2024,702
302,152,Performance,951,4/13/2025,106
303,194,Performance,159,2/15/2025,390
304,309,Holiday,288,11/18/2024,72
305,95,Attendance,198,7/17/2025,482
306,116,Attendance,765,9/9/2025,261
307,191,Performance,178,3/12/2025,454
308,11,Performance,944,5/30/2025,41
309,301,Holiday,152,10/2/2025,351
310,447,Attendance,522,8/22/2025,771
311,306,Performance,677,4/8/2025,821
312,66,Attendance,866,1/11/2025,19
313,413,Holiday,439,4/29/2025,440
314,339,Referral,161,8/23/2025,702
315,21,Performance,384,9/16/2025,331
316,48,Referral,75,1/28/2025,88
317,460,Attendance,755,2/22/2025,712
318,237,Referral,88,12/3/2024,510
319,22,Attendance,219,1/5/2025,721
320,243,Performance,844,10/2/2025,476
321,17,Attendance,355,3/13/2025,101
322,458,Performance,881,11/6/2024,694
323,327,Holiday,598,10/16/2025,937
324,4,Holiday,616,1/26/2025,650
325,124,Attendance,207,5/12/2025,540
326,486,Attendance,433,8/11/2025,483
327,104,Referral,437,10/17/2025,407
328,438,Attendance,464,2/17/2025,119
329,243,Holiday,674,7/1/2025,774
330,464,Holiday,471,8/28/2025,428
331,263,Performance,659,10/31/2024,978
332,324,Referral,596,11/30/2024,119
333,58,Performance,139,4/8/2025,544
334,125,Performance,18,10/28/2024,859
335,495,Referral,540,2/13/2025,704
336,489,Performance,946,5/12/2025,630
337,172,Performance,829,2/28/2025,548
338,86,Performance,987,7/15/2025,955
339,458,Performance,50,6/17/2025,588
340,253,Performance,136,10/17/2025,196
341,39,Attendance,683,4/26/2025,118
342,187,Performance,768,12/18/2024,406
343,205,Performance,223,9/20/2025,181
344,116,Performance,659,2/19/2025,121
345,389,Referral,6,6/22/2025,117
346,238,Holiday,792,9/10/2025,643
347,39,Attendance,770,10/6/2025,55
348,222,Referral,868,3/14/2025,301
349,452,Holiday,217,2/3/2025,368
350,350,Performance,690,5/2/2025,429
351,390,Holiday,290,3/27/2025,135
352,78,Performance,608,5/7/2025,760
353,402,Referral,906,2/16/2025,286
354,349,Performance,293,6/4/2025,754
355,240,Referral,886,12/26/2024,267
356,139,Referral,863,1/4/2025,430
357,162,Holiday,511,11/5/2024,998
358,263,Performance,544,12/17/2024,122
359,285,Performance,844,12/11/2024,631
360,496,Referral,539,4/24/2025,343
361,204,Attendance,974,11/16/2024,480
362,183,Holiday,623,2/26/2025,379
363,20,Performance,156,5/11/2025,319
364,477,Attendance,211,1/9/2025,475
365,311,Holiday,993,11/9/2024,465
366,375,Performance,84,8/14/2025,439
367,194,Referral,818,5/17/2025,384
368,132,Holiday,494,5/31/2025,447
369,254,Holiday,866,12/5/2024,808
370,495,Referral,925,5/18/2025,462
371,132,Referral,137,2/15/2025,464
372,80,Attendance,171,12/2/2024,446
373,465,Holiday,405,12/13/2024,937
374,444,Holiday,146,4/13/2025,902
375,417,Performance,551,6/14/2025,899
376,98,Performance,908,2/24/2025,174
377,327,Attendance,915,10/1/2025,589
378,229,Referral,820,2/11/2025,415
379,497,Holiday,298,4/22/2025,818
380,438,Referral,426,3/6/2025,276
381,341,Holiday,252,7/30/2025,117
382,36,Referral,300,7/3/2025,138
383,222,Performance,707,11/14/2024,371
384,357,Holiday,835,5/2/2025,186
385,10,Attendance,142,9/1/2025,970
386,190,Holiday,964,11/3/2024,974
387,172,Referral,3,2/10/2025,361
388,231,Performance,938,11/3/2024,830
389,178,Referral,978,3/27/2025,633
390,467,Performance,496,5/20/2025,848
391,24,Holiday,159,10/12/2025,544
392,30,Referral,993,9/2/2025,407
393,255,Attendance,569,12/20/2024,435
394,203,Holiday,647,5/24/2025,983
395,210,Attendance,534,1/20/2025,476
396,143,Holiday,300,6/22/2025,65
397,464,Attendance,318,4/29/2025,455
398,220,Attendance,497,1/3/2025,282
399,265,Attendance,82,8/9/2025,618
400,421,Attendance,792,6/6/2025,159
401,60,Referral,506,12/6/2024,979
402,8,Attendance,624,9/22/2025,649
403,473,Referral,662,12/17/2024,299
404,372,Referral,554,10/31/2024,518
405,188,Attendance,927,10/16/2025,806
406,306,Performance,460,3/28/2025,165
407,305,Referral,491,3/9/2025,956
408,241,Referral,574,9/11/2025,729
409,175,Performance,163,10/22/2024,70
410,114,Attendance,233,10/3/2025,282
411,388,Performance,840,4/2/2025,784
412,471,Referral,785,11/23/2024,346
413,365,Attendance,59,2/23/2025,610
414,364,Referral,443,3/26/2025,374
415,230,Attendance,105,1/19/2025,576
416,428,Performance,329,7/19/2025,291
417,270,Referral,14,7/9/2025,498
418,94,Attendance,860,3/27/2025,599
419,228,Holiday,501,2/18/2025,886
420,478,Referral,333,3/17/2025,997
421,224,Attendance,442,1/27/2025,866
422,425,Holiday,315,1/30/2025,929
423,442,Performance,67,2/18/2025,133
424,276,Referral,822,9/6/2025,74
425,183,Attendance,114,9/25/2025,103
426,310,Referral,365,3/19/2025,800
427,331,Attendance,93,7/22/2025,907
428,89,Holiday,441,5/9/2025,773
429,221,Performance,612,7/26/2025,763
430,422,Holiday,512,3/15/2025,34
431,239,Holiday,542,4/11/2025,884
432,328,Performance,100,4/15/2025,238
433,151,Holiday,340,10/19/2024,164
434,56,Referral,424,6/17/2025,261
435,459,Holiday,379,8/10/2025,959
436,411,Attendance,828,4/25/2025,286
437,115,Performance,69,9/30/2025,729
438,450,Attendance,634,7/3/2025,721
439,200,Referral,475,4/25/2025,991
440,363,Attendance,498,9/25/2025,196
441,404,Holiday,987,8/16/2025,690
442,473,Performance,261,12/6/2024,903
443,82,Referral,863,3/21/2025,319
444,321,Performance,864,7/1/2025,700
445,350,Performance,19,2/1/2025,776
446,30,Holiday,125,3/2/2025,18
447,346,Attendance,779,12/27/2024,39
448,320,Holiday,630,2/8/2025,112
449,208,Holiday,369,11/14/2024,112
450,331,Referral,108,12/16/2024,691
451,355,Performance,311,6/21/2025,925
452,87,Referral,7,5/29/2025,895
453,473,Attendance,911,6/1/2025,500
454,401,Performance,713,10/30/2024,470
455,44,Holiday,788,11/29/2024,36
456,104,Referral,394,10/9/2025,61
457,280,Holiday,407,9/2/2025,739
458,497,Performance,979,12/23/2024,383
459,423,Performance,4,7/3/2025,378
460,448,Holiday,787,3/8/2025,574
461,439,Holiday,583,5/13/2025,655
462,170,Attendance,406,2/28/2025,46
463,299,Holiday,187,4/23/2025,725
464,397,Attendance,965,3/24/2025,805
465,346,Holiday,192,10/16/2025,638
466,60,Holiday,404,5/18/2025,441
467,115,Performance,479,3/27/2025,124
468,481,Referral,101,11/2/2024,517
469,386,Attendance,411,4/25/2025,225
470,74,Referral,746,11/7/2024,270
471,337,Attendance,208,9/30/2025,361
472,191,Referral,898,1/11/2025,865
473,255,Performance,615,7/14/2025,444
474,386,Performance,209,3/15/2025,341
475,142,Holiday,276,6/5/2025,389
476,494,Holiday,73,12/17/2024,277
477,431,Attendance,199,5/14/2025,689
478,429,Holiday,724,1/16/2025,665
479,318,Attendance,522,5/23/2025,208
480,154,Holiday,99,7/7/2025,906
481,175,Holiday,809,11/5/2024,496
482,76,Performance,591,4/4/2025,885
483,391,Attendance,890,6/28/2025,982
484,175,Performance,949,5/30/2025,58
485,441,Referral,169,10/6/2025,62
486,287,Performance,162,6/15/2025,219
487,388,Performance,262,1/14/2025,912
488,67,Holiday,88,12/17/2024,494
489,20,Referral,316,9/3/2025,155
490,64,Holiday,981,12/6/2024,507
491,186,Performance,64,6/22/2025,860
492,386,Attendance,238,5/2/2025,623
493,155,Attendance,766,6/29/2025,288
494,189,Referral,597,11/12/2024,247
495,53,Holiday,150,5/24/2025,699
496,161,Holiday,33,8/19/2025,107
497,236,Referral,290,6/13/2025,280
498,276,Referral,167,11/11/2024,509
499,404,Performance,304,7/13/2025,349
500,426,Referral,827,8/1/2025,545
