DeductionID,EmployeeID,AttendanceID,Reason,AmountDeducted,Date,TotalDeduction
1,218,21,Absent,141,12/16/2024,101
2,145,359,Absent,118,11/6/2024,193
3,73,181,Late,160,2/8/2025,162
4,53,19,Absent,130,9/21/2025,118
5,57,225,Late,59,12/3/2024,152
6,169,373,Absent,135,10/26/2024,8
7,489,100,Penalty,143,2/13/2025,16
8,79,19,Late,57,3/10/2025,48
9,241,190,Late,71,4/16/2025,31
10,481,365,Absent,142,10/31/2024,70
11,55,112,Penalty,192,8/10/2025,171
12,373,195,Late,92,7/16/2025,169
13,96,205,Absent,81,8/22/2025,35
14,89,256,Absent,190,9/29/2025,128
15,207,154,Penalty,182,7/17/2025,40
16,253,258,Late,51,11/5/2024,76
17,287,225,Late,93,2/26/2025,126
18,5,384,Penalty,53,7/11/2025,78
19,381,369,Late,163,10/2/2025,122
20,128,44,Penalty,159,11/17/2024,57
21,46,433,Late,131,5/30/2025,65
22,29,227,Absent,141,7/23/2025,168
23,421,383,Late,176,6/12/2025,195
24,365,84,Absent,189,7/3/2025,96
25,411,415,Late,95,9/14/2025,1
26,220,482,Penalty,100,3/9/2025,133
27,440,450,Penalty,176,5/16/2025,48
28,90,248,Absent,158,10/14/2025,19
29,205,464,Absent,168,2/5/2025,66
30,102,448,Penalty,144,10/17/2025,30
31,439,145,Late,167,6/22/2025,39
32,17,257,Late,95,12/17/2024,16
33,149,438,Penalty,115,9/2/2025,66
34,246,6,Penalty,148,5/13/2025,28
35,169,303,Penalty,142,11/9/2024,83
36,229,428,Absent,91,3/16/2025,33
37,362,152,Late,185,12/31/2024,38
38,333,39,Penalty,96,2/10/2025,2
39,268,41,Absent,156,6/12/2025,158
40,290,480,Absent,148,3/20/2025,185
41,237,359,Penalty,162,12/25/2024,88
42,101,225,Late,60,12/10/2024,167
43,302,286,Penalty,84,5/29/2025,198
44,178,168,Late,111,11/17/2024,35
45,410,125,Late,100,8/2/2025,77
46,91,269,Absent,196,10/19/2024,34
47,334,156,Penalty,150,8/17/2025,44
48,295,483,Absent,118,12/31/2024,54
49,25,152,Absent,105,6/25/2025,106
50,469,75,Penalty,98,12/2/2024,108
51,72,395,Penalty,54,5/18/2025,169
52,208,382,Absent,164,7/22/2025,86
53,300,439,Absent,136,1/27/2025,18
54,481,404,Late,56,1/6/2025,174
55,331,317,Penalty,86,5/2/2025,130
56,329,3,Absent,180,4/22/2025,111
57,241,222,Penalty,90,5/29/2025,125
58,174,132,Penalty,70,6/4/2025,108
59,132,141,Absent,137,4/5/2025,66
60,475,317,Late,153,5/27/2025,10
61,341,251,Late,114,12/23/2024,125
62,462,351,Absent,85,8/13/2025,141
63,329,27,Penalty,135,11/15/2024,92
64,488,146,Penalty,136,1/14/2025,87
65,1,261,Late,132,10/13/2025,2
66,150,388,Penalty,195,2/16/2025,129
67,276,85,Late,122,2/23/2025,166
68,375,404,Penalty,155,4/13/2025,186
69,484,148,Penalty,106,1/5/2025,41
70,425,425,Penalty,179,1/2/2025,120
71,423,32,Absent,144,1/14/2025,57
72,440,233,Absent,59,9/1/2025,16
73,309,279,Penalty,109,10/31/2024,53
74,397,333,Penalty,117,11/30/2024,93
75,487,149,Absent,174,6/6/2025,196
76,398,109,Absent,170,4/17/2025,53
77,453,208,Penalty,99,9/18/2025,112
78,110,1,Late,71,7/22/2025,146
79,211,64,Absent,199,9/17/2025,175
80,142,362,Late,85,3/22/2025,89
81,355,400,Late,102,4/13/2025,197
82,226,391,Late,156,9/13/2025,35
83,399,391,Absent,114,11/22/2024,160
84,44,430,Absent,110,11/25/2024,2
85,137,156,Absent,115,9/26/2025,181
86,324,244,Absent,160,10/1/2025,79
87,166,199,Absent,129,4/26/2025,70
88,10,417,Absent,107,3/16/2025,174
89,414,94,Absent,141,3/5/2025,116
90,38,165,Penalty,189,4/5/2025,182
91,274,123,Absent,194,6/15/2025,155
92,128,105,Penalty,179,12/5/2024,103
93,434,252,Absent,197,8/20/2025,184
94,118,5,Penalty,76,1/7/2025,96
95,463,19,Late,142,12/8/2024,42
96,350,58,Absent,152,7/26/2025,200
97,248,302,Penalty,97,8/16/2025,87
98,81,214,Absent,65,6/11/2025,145
99,469,413,Penalty,196,9/28/2025,101
100,9,354,Penalty,70,9/29/2025,178
101,283,131,Penalty,79,10/20/2024,126
102,256,493,Absent,159,10/24/2024,50
103,348,233,Penalty,78,1/23/2025,138
104,284,209,Absent,170,11/19/2024,188
105,110,312,Penalty,133,9/14/2025,103
106,339,2,Late,83,6/11/2025,31
107,354,118,Late,151,7/6/2025,57
108,93,443,Penalty,55,7/23/2025,117
109,349,50,Late,164,3/19/2025,88
110,322,46,Absent,182,11/24/2024,199
111,121,100,Late,150,10/18/2025,83
112,147,290,Late,69,3/12/2025,141
113,315,199,Late,152,5/15/2025,68
114,403,475,Late,74,9/26/2025,69
115,47,375,Absent,143,12/6/2024,47
116,262,444,Late,140,10/9/2025,168
117,319,493,Absent,62,7/12/2025,164
118,140,385,Late,192,12/2/2024,79
119,10,338,Late,84,3/9/2025,140
120,287,125,Penalty,105,1/2/2025,187
121,432,471,Penalty,74,5/10/2025,133
122,162,175,Penalty,50,9/30/2025,63
123,357,148,Absent,140,2/17/2025,28
124,175,313,Absent,150,9/10/2025,69
125,175,241,Penalty,91,4/24/2025,97
126,278,109,Absent,61,9/10/2025,36
127,292,208,Penalty,108,9/6/2025,44
128,408,165,Penalty,80,8/16/2025,123
129,347,241,Penalty,187,10/24/2024,95
130,212,29,Penalty,133,1/29/2025,103
131,416,118,Penalty,143,5/3/2025,157
132,28,430,Absent,58,3/14/2025,147
133,346,392,Late,116,8/19/2025,27
134,255,359,Penalty,195,10/10/2025,46
135,488,17,Late,166,1/10/2025,182
136,104,492,Absent,63,11/25/2024,58
137,211,161,Absent,142,9/23/2025,18
138,32,215,Absent,80,5/17/2025,93
139,487,133,Absent,114,5/23/2025,120
140,41,26,Penalty,143,10/6/2025,83
141,294,499,Penalty,129,10/8/2025,192
142,138,285,Late,174,9/3/2025,188
143,276,407,Penalty,98,8/2/2025,11
144,294,479,Penalty,131,1/29/2025,173
145,465,97,Penalty,125,7/1/2025,62
146,390,433,Absent,53,5/27/2025,199
147,149,120,Late,55,11/21/2024,48
148,199,388,Penalty,91,2/4/2025,105
149,392,106,Absent,59,10/14/2025,103
150,234,140,Absent,187,4/1/2025,40
151,237,340,Penalty,195,8/2/2025,182
152,151,383,Penalty,105,9/3/2025,131
153,221,177,Late,90,2/16/2025,132
154,448,396,Penalty,159,3/25/2025,97
155,106,357,Late,181,12/30/2024,5
156,347,112,Absent,168,8/1/2025,86
157,395,485,Late,151,4/25/2025,141
158,384,96,Late,190,12/14/2024,117
159,264,318,Late,101,11/12/2024,13
160,208,132,Absent,156,5/5/2025,11
161,113,188,Absent,183,2/21/2025,149
162,38,427,Late,78,4/23/2025,100
163,314,429,Absent,119,3/11/2025,27
164,113,433,Late,178,12/24/2024,27
165,455,468,Absent,55,2/2/2025,138
166,93,312,Late,169,5/31/2025,190
167,377,302,Absent,51,1/3/2025,157
168,225,311,Late,86,3/25/2025,77
169,170,191,Late,54,12/17/2024,24
170,118,26,Absent,57,3/27/2025,78
171,374,62,Late,173,2/23/2025,180
172,221,251,Absent,127,11/24/2024,174
173,498,464,Absent,71,4/16/2025,120
174,181,365,Absent,60,2/17/2025,100
175,290,309,Absent,163,7/22/2025,15
176,97,441,Absent,108,6/6/2025,73
177,100,413,Penalty,122,10/10/2025,49
178,330,398,Absent,80,7/9/2025,161
179,494,87,Late,165,12/10/2024,19
180,409,320,Late,155,9/14/2025,4
181,90,413,Penalty,58,7/10/2025,79
182,285,165,Late,178,7/8/2025,41
183,244,500,Absent,87,5/19/2025,52
184,153,294,Late,142,6/10/2025,86
185,17,487,Absent,128,11/16/2024,102
186,450,268,Penalty,85,3/2/2025,46
187,277,145,Absent,90,4/7/2025,87
188,228,166,Absent,91,3/23/2025,140
189,398,462,Late,91,3/30/2025,5
190,122,360,Penalty,102,2/22/2025,20
191,9,410,Late,143,6/13/2025,180
192,410,342,Absent,89,7/12/2025,71
193,123,216,Late,154,5/16/2025,101
194,226,116,Penalty,79,1/8/2025,144
195,155,264,Penalty,155,8/3/2025,1
196,237,210,Late,154,5/12/2025,175
197,274,271,Late,155,10/29/2024,179
198,79,80,Late,169,5/7/2025,29
199,222,230,Penalty,188,4/18/2025,136
200,300,12,Late,117,3/17/2025,148
201,347,373,Absent,122,11/17/2024,187
202,170,28,Penalty,177,7/11/2025,81
203,206,18,Late,181,12/23/2024,155
204,77,329,Late,133,6/29/2025,151
205,125,99,Absent,117,10/23/2024,182
206,147,440,Absent,52,5/27/2025,45
207,127,55,Absent,192,10/9/2025,93
208,118,248,Late,197,1/30/2025,150
209,152,232,Penalty,67,5/14/2025,131
210,476,463,Late,101,11/4/2024,73
211,474,471,Penalty,86,11/18/2024,152
212,280,239,Absent,51,7/14/2025,71
213,462,269,Absent,75,11/7/2024,14
214,146,95,Absent,52,8/23/2025,52
215,133,405,Penalty,189,1/21/2025,37
216,13,111,Penalty,175,4/10/2025,170
217,416,416,Penalty,52,5/1/2025,178
218,206,75,Late,107,12/28/2024,34
219,474,437,Penalty,131,7/14/2025,155
220,141,179,Penalty,184,4/26/2025,133
221,79,263,Absent,87,6/16/2025,179
222,43,168,Penalty,72,1/17/2025,95
223,378,83,Absent,170,11/23/2024,31
224,12,313,Penalty,163,5/14/2025,75
225,233,434,Penalty,100,8/24/2025,25
226,407,486,Late,183,7/21/2025,99
227,71,22,Absent,151,3/4/2025,192
228,52,239,Late,159,1/23/2025,12
229,213,271,Absent,124,2/3/2025,83
230,477,485,Late,191,12/1/2024,35
231,482,493,Late,181,7/17/2025,102
232,460,366,Penalty,124,7/14/2025,5
233,292,38,Penalty,61,12/7/2024,6
234,306,155,Penalty,106,8/15/2025,7
235,340,364,Penalty,118,3/24/2025,186
236,304,299,Absent,75,9/3/2025,179
237,194,302,Late,67,12/7/2024,87
238,230,135,Penalty,178,5/6/2025,1
239,281,134,Penalty,189,3/23/2025,41
240,83,427,Penalty,60,11/20/2024,75
241,467,48,Penalty,134,3/14/2025,5
242,77,464,Absent,197,12/11/2024,171
243,399,26,Penalty,130,7/19/2025,11
244,490,344,Absent,173,2/22/2025,133
245,381,382,Penalty,80,2/10/2025,54
246,16,220,Penalty,87,5/2/2025,152
247,262,45,Absent,59,11/18/2024,189
248,259,442,Absent,164,8/11/2025,60
249,10,112,Penalty,160,6/28/2025,171
250,490,363,Absent,104,8/9/2025,48
251,25,346,Late,86,8/17/2025,1
252,351,315,Late,70,7/21/2025,92
253,403,239,Late,129,4/6/2025,69
254,344,153,Absent,79,12/21/2024,140
255,460,476,Absent,91,10/31/2024,92
256,309,203,Absent,150,11/9/2024,30
257,414,168,Penalty,178,5/4/2025,12
258,56,66,Absent,168,11/13/2024,80
259,48,400,Absent,75,4/6/2025,29
260,136,340,Absent,141,10/2/2025,177
261,315,477,Penalty,183,9/5/2025,19
262,173,165,Penalty,165,1/15/2025,155
263,205,157,Absent,182,3/23/2025,196
264,96,443,Absent,165,3/9/2025,200
265,468,241,Absent,155,12/12/2024,127
266,152,65,Penalty,167,6/10/2025,68
267,28,194,Penalty,143,2/7/2025,67
268,438,451,Absent,55,10/5/2025,197
269,182,459,Late,168,5/3/2025,86
270,226,121,Late,191,12/23/2024,97
271,291,226,Penalty,191,12/25/2024,111
272,421,66,Penalty,98,12/12/2024,19
273,412,331,Penalty,186,4/11/2025,180
274,382,377,Late,69,12/4/2024,159
275,121,147,Penalty,109,5/22/2025,73
276,290,234,Late,109,3/22/2025,160
277,457,475,Late,147,6/29/2025,28
278,59,91,Penalty,95,4/29/2025,38
279,138,78,Penalty,196,7/6/2025,90
280,495,70,Late,64,6/11/2025,64
281,121,137,Penalty,116,1/17/2025,133
282,33,84,Absent,72,11/23/2024,184
283,170,426,Penalty,56,7/15/2025,114
284,364,240,Absent,95,12/27/2024,5
285,373,300,Late,92,1/21/2025,2
286,53,419,Penalty,115,5/14/2025,32
287,415,303,Absent,131,11/14/2024,34
288,236,14,Absent,76,5/12/2025,104
289,361,68,Penalty,76,1/11/2025,20
290,193,94,Absent,136,11/21/2024,147
291,217,67,Penalty,200,5/19/2025,112
292,367,300,Penalty,86,9/18/2025,134
293,24,437,Absent,54,7/29/2025,34
294,171,463,Absent,72,9/12/2025,49
295,461,347,Late,89,9/16/2025,145
296,242,35,Absent,140,10/28/2024,145
297,176,463,Penalty,118,9/3/2025,160
298,2,202,Penalty,52,5/4/2025,38
299,439,81,Absent,153,7/17/2025,78
300,248,325,Penalty,174,4/5/2025,141
301,293,354,Penalty,54,9/29/2025,182
302,360,14,Late,173,9/30/2025,77
303,169,348,Penalty,199,6/19/2025,74
304,14,35,Penalty,154,9/27/2025,9
305,266,431,Absent,54,6/9/2025,173
306,361,436,Late,160,3/1/2025,46
307,345,107,Late,130,11/13/2024,106
308,468,194,Penalty,187,1/12/2025,194
309,173,275,Late,130,2/13/2025,72
310,292,276,Absent,73,1/8/2025,18
311,248,22,Late,179,12/10/2024,71
312,311,53,Penalty,196,2/2/2025,49
313,227,262,Late,87,3/27/2025,101
314,262,357,Penalty,66,1/19/2025,121
315,143,121,Late,109,10/22/2024,191
316,316,194,Absent,55,10/14/2025,157
317,96,427,Late,63,5/29/2025,8
318,97,8,Absent,72,5/26/2025,183
319,456,159,Late,103,1/31/2025,185
320,462,231,Late,106,5/9/2025,6
321,287,417,Absent,163,12/11/2024,74
322,152,185,Penalty,153,1/31/2025,165
323,32,293,Penalty,129,4/7/2025,166
324,68,274,Late,169,10/28/2024,128
325,261,176,Penalty,187,10/25/2024,47
326,482,219,Absent,152,4/27/2025,163
327,319,152,Absent,193,5/25/2025,6
328,298,284,Penalty,149,1/30/2025,128
329,202,32,Absent,190,4/7/2025,129
330,61,77,Absent,100,4/4/2025,108
331,2,17,Late,187,1/25/2025,183
332,75,332,Penalty,185,8/2/2025,105
333,223,319,Absent,170,10/20/2024,63
334,357,5,Penalty,193,1/11/2025,17
335,389,108,Late,99,11/11/2024,111
336,194,330,Late,182,10/4/2025,131
337,359,453,Penalty,143,9/19/2025,120
338,149,185,Penalty,75,4/14/2025,147
339,226,53,Penalty,51,1/6/2025,172
340,36,253,Absent,98,7/12/2025,163
341,96,436,Late,117,3/1/2025,188
342,33,272,Absent,60,12/24/2024,76
343,90,43,Penalty,115,10/31/2024,128
344,51,205,Late,53,3/3/2025,180
345,476,417,Late,135,8/18/2025,101
346,19,141,Absent,193,3/19/2025,195
347,70,425,Late,166,12/19/2024,186
348,76,1,Absent,67,11/11/2024,111
349,367,184,Absent,187,1/7/2025,187
350,275,52,Absent,190,11/15/2024,97
351,121,265,Absent,104,6/16/2025,158
352,99,237,Penalty,86,3/29/2025,132
353,210,38,Penalty,165,3/14/2025,117
354,175,356,Absent,155,1/11/2025,192
355,226,186,Absent,101,2/4/2025,144
356,307,462,Absent,143,12/8/2024,1
357,5,227,Late,99,12/12/2024,9
358,271,69,Absent,194,7/27/2025,152
359,179,301,Absent,50,9/30/2025,122
360,211,283,Penalty,145,7/12/2025,11
361,434,54,Absent,60,9/8/2025,112
362,326,104,Absent,154,4/5/2025,137
363,239,61,Absent,178,9/24/2025,15
364,202,131,Penalty,119,10/28/2024,19
365,433,148,Penalty,117,8/24/2025,162
366,217,144,Late,90,3/19/2025,185
367,372,183,Absent,181,4/20/2025,82
368,335,200,Penalty,151,4/25/2025,125
369,416,299,Absent,56,7/2/2025,74
370,136,366,Late,98,4/12/2025,87
371,224,468,Late,152,9/25/2025,33
372,380,340,Penalty,104,3/5/2025,8
373,42,389,Penalty,91,5/4/2025,120
374,234,356,Absent,140,2/9/2025,72
375,27,341,Late,173,10/30/2024,146
376,248,386,Penalty,145,2/6/2025,188
377,201,185,Penalty,200,1/9/2025,52
378,395,85,Absent,105,5/8/2025,55
379,472,305,Absent,131,11/17/2024,45
380,242,358,Penalty,158,4/19/2025,136
381,388,419,Penalty,126,11/29/2024,196
382,379,409,Late,146,5/16/2025,194
383,339,255,Late,119,12/31/2024,33
384,117,186,Penalty,165,12/20/2024,174
385,60,289,Penalty,76,7/30/2025,144
386,474,27,Absent,155,7/11/2025,32
387,497,284,Late,196,10/26/2024,159
388,243,361,Absent,183,12/4/2024,137
389,424,315,Penalty,53,4/15/2025,147
390,181,433,Late,106,10/24/2024,115
391,432,32,Penalty,158,9/20/2025,7
392,274,121,Penalty,130,9/25/2025,61
393,395,433,Penalty,152,12/4/2024,98
394,499,266,Penalty,164,4/10/2025,57
395,243,285,Absent,74,7/17/2025,15
396,25,118,Absent,143,9/16/2025,190
397,497,359,Absent,68,11/7/2024,44
398,222,221,Absent,132,7/23/2025,74
399,326,46,Penalty,87,3/3/2025,22
400,343,328,Penalty,172,2/7/2025,129
401,432,8,Penalty,139,6/3/2025,128
402,180,393,Late,100,10/24/2024,39
403,437,463,Late,180,10/17/2025,60
404,371,324,Penalty,189,7/16/2025,23
405,32,162,Late,87,5/16/2025,93
406,205,155,Absent,87,12/25/2024,199
407,32,403,Absent,160,5/19/2025,192
408,415,110,Penalty,97,4/29/2025,149
409,334,112,Late,179,3/24/2025,197
410,189,138,Late,167,6/25/2025,118
411,467,12,Late,120,8/30/2025,24
412,110,493,Absent,99,4/23/2025,40
413,412,4,Absent,84,9/11/2025,178
414,21,171,Late,191,1/25/2025,84
415,25,430,Late,109,4/5/2025,170
416,254,410,Absent,161,5/17/2025,177
417,492,490,Absent,60,5/29/2025,120
418,304,52,Absent,91,12/17/2024,19
419,478,273,Penalty,159,9/1/2025,89
420,229,250,Absent,154,12/26/2024,197
421,284,168,Absent,81,12/19/2024,104
422,315,415,Penalty,161,6/25/2025,42
423,321,352,Absent,178,3/29/2025,12
424,257,330,Penalty,120,3/1/2025,152
425,375,223,Late,62,8/2/2025,138
426,263,347,Absent,113,1/1/2025,157
427,214,157,Penalty,195,3/23/2025,75
428,164,10,Penalty,146,12/7/2024,196
429,146,161,Late,175,11/4/2024,157
430,3,164,Late,101,6/23/2025,94
431,360,142,Absent,55,1/29/2025,187
432,346,42,Absent,82,10/8/2025,20
433,500,315,Late,182,5/29/2025,13
434,5,368,Absent,97,8/5/2025,125
435,131,312,Absent,102,4/15/2025,139
436,186,253,Penalty,76,2/2/2025,109
437,393,467,Penalty,88,12/3/2024,85
438,149,49,Penalty,102,12/18/2024,159
439,193,357,Late,52,11/14/2024,101
440,115,74,Late,93,12/29/2024,48
441,294,328,Absent,143,6/18/2025,138
442,360,337,Penalty,195,4/6/2025,126
443,46,133,Penalty,128,6/24/2025,50
444,496,100,Absent,118,7/18/2025,188
445,351,487,Absent,85,8/21/2025,1
446,241,433,Late,51,6/23/2025,142
447,257,140,Absent,98,8/30/2025,83
448,113,181,Late,139,10/12/2025,94
449,406,42,Late,127,7/3/2025,72
450,376,26,Penalty,119,5/15/2025,114
451,29,442,Absent,169,1/21/2025,93
452,272,225,Penalty,165,3/11/2025,154
453,152,180,Late,153,3/5/2025,184
454,417,471,Penalty,187,3/18/2025,80
455,449,175,Penalty,150,11/10/2024,79
456,349,358,Absent,81,5/5/2025,126
457,448,337,Late,171,7/24/2025,107
458,205,111,Penalty,109,8/18/2025,93
459,116,467,Late,86,5/29/2025,181
460,380,319,Absent,152,8/1/2025,37
461,334,219,Late,73,1/4/2025,79
462,100,497,Late,61,2/20/2025,97
463,277,268,Absent,178,1/24/2025,171
464,330,142,Penalty,147,10/31/2024,134
465,45,270,Late,69,1/8/2025,123
466,45,224,Penalty,75,11/27/2024,59
467,237,330,Absent,81,8/17/2025,133
468,86,17,Penalty,75,6/20/2025,155
469,88,201,Absent,139,2/21/2025,56
470,42,345,Absent,190,4/23/2025,174
471,43,391,Penalty,147,1/26/2025,131
472,51,12,Late,158,7/21/2025,90
473,154,293,Penalty,198,5/4/2025,192
474,58,223,Absent,148,10/28/2024,8
475,242,149,Late,144,5/6/2025,95
476,201,235,Late,56,7/11/2025,154
477,272,341,Absent,64,7/13/2025,8
478,114,429,Absent,70,11/20/2024,20
479,357,399,Absent,145,8/29/2025,36
480,394,390,Penalty,53,4/4/2025,167
481,329,70,Absent,163,9/28/2025,41
482,376,411,Penalty,51,3/9/2025,53
483,370,142,Late,92,8/7/2025,105
484,402,142,Absent,125,8/8/2025,76
485,456,407,Absent,63,1/26/2025,17
486,162,267,Late,90,9/21/2025,1
487,13,470,Penalty,93,8/12/2025,1
488,96,170,Late,61,6/2/2025,183
489,333,5,Penalty,200,2/7/2025,97
490,149,242,Absent,112,1/5/2025,37
491,82,499,Penalty,177,10/2/2025,71
492,168,82,Late,107,3/3/2025,20
493,370,232,Absent,150,9/16/2025,122
494,103,321,Absent,63,1/20/2025,33
495,22,217,Absent,116,8/23/2025,21
496,469,414,Penalty,126,7/20/2025,102
497,53,489,Late,61,9/27/2025,171
498,41,294,Absent,154,7/31/2025,112
499,289,254,Penalty,161,9/19/2025,39
500,205,364,Late,80,6/16/2025,157
