PayrollID,EmployeeID,SalaryID,DeductionID,BonusID,TotalPaid
1,156,269,80,131,6026
2,352,234,301,192,7294
3,425,418,401,235,3237
4,161,81,72,390,3064
5,247,411,228,153,3010
6,363,103,392,363,5798
7,387,273,17,172,3948
8,293,387,423,396,6525
9,80,201,297,250,8148
10,87,213,416,450,6534
11,341,364,241,173,6973
12,292,298,364,420,5352
13,184,215,266,143,6679
14,39,55,45,39,5415
15,257,377,308,156,6047
16,494,256,362,379,7091
17,333,225,415,254,7208
18,201,73,159,149,4471
19,38,293,310,471,8858
20,56,129,221,262,7560
21,408,376,141,288,6214
22,85,135,269,93,5503
23,228,290,499,147,5182
24,289,173,154,476,8594
25,376,110,149,356,5611
26,426,478,179,35,7261
27,110,366,408,196,6975
28,397,480,34,34,8664
29,144,135,94,251,3259
30,46,393,270,134,5109
31,433,128,278,296,9809
32,138,284,168,261,5395
33,400,295,214,362,6788
34,402,56,370,313,3582
35,93,426,269,6,6537
36,352,22,242,280,5871
37,48,202,228,398,5653
38,467,128,492,128,4476
39,442,207,44,424,7387
40,151,323,391,430,7633
41,249,85,200,252,5571
42,124,458,149,277,3037
43,424,175,185,283,5450
44,129,222,409,51,4138
45,455,431,427,180,3726
46,421,497,499,63,4634
47,122,51,355,457,8933
48,396,70,499,78,7711
49,322,96,323,288,4350
50,438,220,493,134,6583
51,245,448,386,184,7302
52,381,488,63,341,3500
53,127,204,127,178,3108
54,3,236,285,63,6126
55,488,326,460,220,6907
56,266,460,139,26,5203
57,350,223,388,434,7750
58,478,258,284,445,6344
59,298,32,166,212,5159
60,154,471,49,451,8511
61,134,268,240,80,6249
62,140,372,390,305,3124
63,437,318,161,341,5643
64,445,43,25,409,6685
65,409,375,432,180,9484
66,380,258,215,163,7260
67,21,369,238,403,4652
68,266,52,421,236,3291
69,360,42,54,468,7628
70,270,271,465,343,3360
71,9,492,485,408,4804
72,272,155,54,50,5860
73,433,52,431,214,6777
74,308,181,490,50,8051
75,373,66,294,93,9030
76,92,477,459,246,4372
77,126,210,33,195,8175
78,37,138,475,113,8998
79,374,400,494,482,9221
80,284,94,315,259,4185
81,254,11,127,88,6752
82,135,50,163,371,3513
83,228,20,211,363,4282
84,240,318,433,40,4825
85,65,191,52,115,3517
86,95,102,350,372,3251
87,51,52,353,26,6705
88,43,110,172,482,4338
89,50,317,35,48,8245
90,90,393,354,292,3523
91,347,21,324,357,4704
92,78,282,457,256,8828
93,153,137,497,489,7576
94,258,128,305,252,5467
95,463,267,303,457,6055
96,167,214,374,298,6985
97,216,171,434,426,6178
98,133,4,303,250,9772
99,361,297,60,474,8522
100,125,426,416,185,5514
101,264,26,238,183,4171
102,417,382,428,330,9228
103,212,488,19,145,9072
104,405,398,180,90,5173
105,136,6,116,286,3315
106,301,342,13,437,5360
107,202,414,67,113,7891
108,315,1,278,206,6181
109,188,368,151,218,6097
110,472,371,271,401,6689
111,492,260,394,189,7441
112,278,474,398,151,5063
113,102,353,372,96,3388
114,110,186,143,313,9664
115,205,49,489,439,3331
116,380,406,395,409,8771
117,417,419,262,193,5777
118,12,145,489,9,6047
119,136,331,254,388,5637
120,211,21,250,30,6942
121,299,12,120,451,5562
122,415,290,165,76,6017
123,132,363,419,404,9138
124,277,415,469,99,9653
125,28,462,385,399,4611
126,440,201,320,351,8280
127,79,151,484,182,5804
128,304,240,298,404,7846
129,275,499,369,433,7177
130,36,113,183,316,7191
131,433,334,350,397,8167
132,493,87,233,444,6888
133,177,164,36,414,5349
134,15,493,116,103,4745
135,254,23,289,182,5711
136,83,43,337,374,6191
137,179,371,159,111,6562
138,419,143,292,200,8879
139,439,246,110,205,9026
140,84,343,184,483,6042
141,267,444,421,88,8808
142,420,257,372,2,3415
143,455,239,108,69,9226
144,41,394,376,131,5239
145,296,292,298,73,4314
146,15,8,356,4,5301
147,112,317,238,441,5058
148,217,127,358,483,7113
149,17,477,376,251,5268
150,290,16,14,226,7424
151,427,387,349,382,9574
152,190,276,172,415,9005
153,79,447,168,431,4832
154,386,348,301,224,5928
155,91,147,429,407,6322
156,76,459,313,202,3143
157,87,228,71,497,8267
158,202,380,484,270,5571
159,256,460,387,303,6876
160,307,135,204,325,4133
161,354,55,293,492,8094
162,317,330,280,454,7512
163,255,271,218,18,5660
164,303,121,495,208,4199
165,332,414,480,265,4750
166,5,483,247,244,6606
167,317,133,292,115,8758
168,68,261,320,75,8879
169,400,47,237,274,6286
170,118,492,451,76,6617
171,351,306,185,383,3508
172,70,175,1,429,3919
173,211,339,168,385,4721
174,395,224,24,131,5776
175,154,46,243,165,3121
176,93,451,93,488,9025
177,457,407,295,143,3311
178,406,283,378,411,9346
179,358,330,488,424,9363
180,487,108,35,196,6776
181,292,491,296,57,7802
182,270,212,309,176,9356
183,315,156,41,200,8822
184,90,412,335,357,6696
185,335,343,457,452,8428
186,213,386,93,190,8325
187,493,124,13,253,8731
188,322,426,143,301,6314
189,169,215,192,53,9770
190,203,412,333,174,4934
191,84,8,85,192,5351
192,478,377,188,111,8762
193,256,422,301,17,6602
194,47,351,256,409,6547
195,107,113,385,50,5384
196,408,288,115,33,3911
197,162,388,336,382,9026
198,318,13,118,245,7171
199,7,413,125,461,5241
200,91,109,105,460,9672
201,105,238,161,257,8291
202,20,200,359,222,8760
203,399,187,49,67,3795
204,104,449,141,74,8274
205,383,416,272,97,8482
206,97,333,349,196,8796
207,126,42,422,145,5039
208,220,94,159,143,9009
209,431,55,202,115,6343
210,476,381,450,85,7737
211,316,400,23,312,3534
212,143,377,49,406,7380
213,389,355,276,296,8526
214,246,29,302,425,8012
215,248,50,96,30,5194
216,430,137,99,351,5024
217,365,129,362,78,6990
218,230,359,31,23,8662
219,478,29,366,437,4761
220,335,272,378,134,9950
221,336,9,157,482,3962
222,315,170,292,99,8690
223,259,488,385,111,4698
224,210,206,464,493,3913
225,288,408,350,145,5400
226,145,90,101,270,8927
227,419,287,433,207,5040
228,401,417,439,181,7896
229,172,411,131,89,5268
230,57,241,376,77,4177
231,351,94,169,351,9747
232,165,227,266,290,8128
233,151,395,488,461,9079
234,161,430,446,472,3869
235,49,357,432,146,8493
236,444,318,491,341,5686
237,101,479,374,387,9374
238,361,205,178,228,5947
239,130,378,276,382,9798
240,411,35,448,6,3764
241,123,194,247,365,6066
242,181,490,300,54,6021
243,187,207,303,239,3385
244,68,218,168,200,9520
245,312,26,59,89,4833
246,113,440,431,163,4365
247,356,393,49,460,6626
248,264,367,51,203,6030
249,443,150,466,360,6725
250,284,267,158,378,5366
251,365,425,252,314,8234
252,63,311,366,11,6018
253,304,490,167,445,7097
254,463,273,149,38,8102
255,288,2,339,139,3259
256,302,223,151,250,6576
257,397,89,67,205,4393
258,412,23,216,312,6477
259,275,183,381,354,9098
260,265,447,393,400,6145
261,426,76,310,14,4582
262,39,233,11,290,9051
263,380,138,213,201,6077
264,205,429,323,364,4758
265,215,164,58,75,7513
266,359,197,93,224,9032
267,163,413,406,172,3109
268,104,208,398,318,3409
269,53,141,481,469,3408
270,373,409,240,156,6351
271,187,243,176,119,3554
272,356,167,170,463,7262
273,435,445,471,28,6064
274,355,217,296,371,4649
275,8,455,125,333,6684
276,330,354,440,256,7119
277,252,232,9,231,5200
278,185,292,114,210,4493
279,34,90,44,386,6225
280,494,50,244,436,4031
281,429,30,157,164,3664
282,199,464,19,353,7880
283,182,318,243,317,5209
284,383,245,385,352,5645
285,487,307,461,149,3803
286,49,7,238,480,8571
287,166,458,40,440,9721
288,43,302,486,136,3038
289,279,431,308,188,6712
290,394,366,348,60,4316
291,148,45,111,72,3661
292,68,426,288,270,7772
293,131,278,250,348,8506
294,136,242,252,334,6725
295,202,474,92,99,7823
296,412,50,455,377,7162
297,243,316,411,328,6710
298,111,207,154,41,7399
299,113,25,74,59,6241
300,172,73,479,406,3163
301,320,346,298,195,7437
302,106,444,263,305,3092
303,146,424,461,206,9600
304,259,449,396,8,9168
305,252,273,165,429,9526
306,108,433,47,355,3474
307,149,480,215,209,8020
308,204,8,320,94,7392
309,421,334,23,62,9290
310,469,27,254,229,8848
311,357,244,92,38,6835
312,78,40,499,156,3725
313,393,194,236,362,7602
314,430,272,285,71,5381
315,214,275,72,33,7470
316,249,236,406,288,4523
317,114,347,490,199,4345
318,142,478,47,226,3335
319,331,363,80,187,4544
320,43,95,172,41,4784
321,475,388,25,379,5990
322,431,14,246,124,7127
323,309,409,329,84,9627
324,479,114,470,172,4802
325,192,275,44,360,4507
326,103,380,322,396,6651
327,406,211,433,117,7688
328,308,71,429,200,7453
329,58,442,418,35,7552
330,334,247,81,67,5975
331,428,150,413,450,4340
332,332,472,227,257,7765
333,487,350,306,28,3061
334,297,273,23,50,5393
335,28,364,353,77,3330
336,347,204,181,165,9508
337,24,376,325,172,6674
338,13,482,91,405,7724
339,243,165,147,398,9682
340,64,278,176,139,8579
341,114,258,5,360,9604
342,166,354,290,354,9806
343,475,420,196,356,4887
344,422,255,495,500,6493
345,387,188,147,418,4002
346,180,327,49,264,8171
347,296,78,87,29,3966
348,114,282,85,80,8752
349,277,35,175,78,5721
350,198,1,264,182,5740
351,286,443,83,38,4741
352,113,420,136,426,9925
353,401,65,126,19,9359
354,335,485,473,239,4153
355,324,234,27,343,8056
356,353,461,312,311,5664
357,256,32,45,371,3429
358,253,357,340,407,4290
359,57,309,335,80,6084
360,172,312,48,262,7826
361,116,54,371,100,3876
362,414,45,495,183,9372
363,27,348,12,191,5277
364,165,120,488,322,6491
365,383,412,387,263,8078
366,356,442,314,174,5527
367,133,209,220,439,9288
368,406,376,193,405,4734
369,347,356,289,42,8385
370,141,173,64,297,3863
371,287,189,298,193,4715
372,138,15,236,157,6294
373,49,259,357,136,8511
374,96,34,213,106,7916
375,235,354,301,224,4709
376,21,179,255,453,9606
377,157,133,51,437,9668
378,182,477,463,170,5160
379,26,258,199,347,5621
380,257,220,348,199,9131
381,367,481,486,15,5094
382,5,436,172,8,6318
383,243,294,60,338,7522
384,375,454,96,276,6018
385,91,61,477,151,4796
386,414,281,106,441,8525
387,193,13,346,268,3263
388,276,436,208,442,3668
389,367,57,233,310,5797
390,282,156,230,236,3953
391,22,219,15,215,8596
392,171,281,7,99,6586
393,86,312,311,313,4307
394,500,137,235,445,7402
395,305,225,181,24,7582
396,454,215,5,147,7808
397,16,204,119,205,8982
398,89,371,338,496,7845
399,489,313,134,279,4280
400,346,32,113,464,4934
401,443,269,378,245,3307
402,496,114,427,122,4837
403,36,109,315,209,9550
404,97,128,441,430,9356
405,109,129,112,448,6268
406,58,48,164,352,9527
407,428,23,171,403,4438
408,261,462,2,326,7978
409,170,272,265,329,8388
410,171,381,329,189,8973
411,322,171,204,440,6979
412,469,267,120,251,7659
413,332,140,197,429,4099
414,121,384,308,147,6718
415,414,342,160,339,7708
416,210,211,440,479,5875
417,435,408,120,182,7136
418,84,356,262,159,4416
419,334,338,473,222,4885
420,301,107,154,197,7310
421,52,254,359,58,6725
422,310,455,354,445,4547
423,252,162,460,256,9988
424,168,451,86,221,9633
425,89,82,383,24,3530
426,296,79,20,440,7385
427,296,40,307,85,4126
428,413,89,453,108,4181
429,85,360,325,283,8098
430,477,189,175,47,7362
431,323,311,192,45,4369
432,231,189,413,380,4540
433,174,311,196,98,4943
434,115,468,82,80,9543
435,13,292,461,331,3497
436,288,260,469,246,5956
437,165,363,192,11,4193
438,55,385,188,142,4171
439,140,297,327,50,8317
440,59,419,417,481,9485
441,373,228,210,408,3129
442,229,303,101,235,6043
443,445,382,242,384,3921
444,230,324,121,434,9066
445,371,39,84,150,6907
446,106,370,493,332,5984
447,26,14,271,67,5130
448,263,218,260,409,5718
449,381,219,461,200,5083
450,334,167,334,355,3364
451,122,498,430,163,4620
452,346,199,322,282,3875
453,323,277,244,37,7959
454,279,334,389,312,5126
455,143,243,401,230,6270
456,134,332,23,459,8492
457,33,15,80,161,9691
458,327,312,142,474,9717
459,172,209,127,20,6906
460,490,58,322,44,3283
461,294,7,342,242,6537
462,28,405,383,309,7981
463,39,434,410,319,3213
464,275,433,168,144,6316
465,189,228,388,284,8904
466,191,58,55,222,7394
467,184,190,199,149,5567
468,237,65,30,94,6849
469,19,67,267,260,9166
470,91,324,331,100,4811
471,480,86,296,318,8384
472,268,465,113,26,7320
473,272,192,419,79,8638
474,64,313,293,201,7447
475,317,54,250,91,3228
476,488,437,463,285,5189
477,178,105,270,162,7975
478,259,143,349,230,7227
479,361,67,94,312,7596
480,438,65,106,164,5745
481,424,415,189,422,4568
482,486,387,25,324,4931
483,339,284,99,210,6225
484,127,42,345,49,6221
485,411,4,399,380,7209
486,125,270,188,306,7805
487,175,90,452,69,3222
488,2,284,211,316,6976
489,292,95,229,106,7910
490,401,283,464,31,9957
491,258,385,407,147,9405
492,123,157,66,12,4599
493,446,226,429,310,6577
494,198,230,491,149,7524
495,150,7,371,404,5426
496,460,380,75,338,6945
497,298,268,495,378,9245
498,182,398,287,452,6729
499,10,294,312,230,5895
500,456,233,247,479,8732
